pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
110057,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NEW DELHI]",false,true,0,3
110058,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[WEST],false,true,0,3
110059,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[WEST],false,true,0,3
110060,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[CENTRAL],false,true,0,3
110061,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NEW DELHI","SOUTH WEST]",false,true,0
110062,Faridabad,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[SOUTH],false,true,0,3
110063,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[WEST],false,true,0,3
110064,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[WEST],false,true,0,3
110065,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[South East",SOUTH],false,true,0
110066,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NEW DELHI]",false,true,0,3
110067,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NEW DELHI]",false,true,0,3
110068,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[SOUTH],false,true,0,3
110069,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NEW DELHI]",false,true,0,3
110070,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NEW DELHI]",false,true,0,3
110071,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST]",false,true,0,3
110072,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST]",false,true,0,3
110073,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST]",false,true,0,3
110074,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[SOUTH],false,true,0,3
110075,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST]",false,true,0,3
110076,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[SOUTH],false,true,0,3
110077,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST","NEW DELHI]",false,true,0
110078,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST]",false,true,0,3
110080,Faridabad,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[SOUTH],false,true,0,3
110081,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
110082,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NORTH],false,true,0,3
110083,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
110084,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NORTH,CENTRAL],false,true,0
110085,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
110086,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
110087,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[WEST],false,true,0,3
110088,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NORTH],false,true,0,3
110089,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
110090,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH EAST]",false,true,0,3
110091,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[EAST],false,true,0,3
110092,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[EAST,SHAHDARA],false,true,0
110093,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH EAST]",false,true,0,3
110094,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH EAST]",false,true,0,3
110095,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[SHAHDARA],false,true,0,3
110096,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[EAST],false,true,0,3
110097,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[SOUTH WEST]",false,true,0,3
110099,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
110110,Delhi,DELHI,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days","[NORTH WEST]",false,true,0,3
121001,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121002,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121003,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121004,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[PALWAL,FARIDABAD],false,true,0
121005,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121006,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121007,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121008,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121009,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121010,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121012,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121013,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121014,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121015,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121101,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[FARIDABAD],false,true,0,3
121102,Faridabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[PALWAL],false,true,0,3
121103,Palwal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[PALWAL],false,true,0,3
121105,Palwal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[PALWAL],false,true,0,3
121106,Hodal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[PALWAL],false,true,0,3
121107,Hodal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[PALWAL],false,true,0,3
122001,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122002,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122003,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122004,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122005,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122006,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122007,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122008,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122009,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122010,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122011,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122012,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122015,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122016,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122017,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122018,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122051,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122052,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122098,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122101,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122102,Gurgaon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122103,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM,NUH],false,true,0
122104,Nuh,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NUH],false,true,0,3
122105,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NUH],false,true,0,3
122107,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NUH],false,true,0,3
122108,Nuh,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NUH],false,true,0,3
122413,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122414,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122502,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[REWARI,GURUGRAM],false,true,0
122503,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122504,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122505,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122506,,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[GURUGRAM],false,true,0,3
122508,Hodal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[NUH],false,true,0,3
123001,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[MAHENDRAGARH],false,true,0,3
123021,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[MAHENDRAGARH],false,true,0,3
123023,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[MAHENDRAGARH],false,true,0,3
123024,Loharu,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[MAHENDRAGARH],false,true,0,3
123027,Mahendragarh-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",[MAHENDRAGARH],false,true,0,3
